Var1,Var2
0.0284432865915762,0.550210839512546
0.497768327465537,0.517102793056917
0.574122412395332,0.781623979452534
0.911839343325612,0.846743598520286
0.588748758870728,0.860396778905555
0.99178413241832,0.924683844923508
0.818848679161757,0.842277767836405
0.88613486540063,0.84816268836937
0.84985438167602,0.74700179242246
0.793497323251567,0.852823050776093
0.618089893330679,0.761612652776671
0.888602865234052,0.798582937781709
0.768133432000447,0.834671452014326
0.35231117262365,0.740950967710485
0.930865873397628,0.837824954174795
0.950833964604704,0.720061376160077
0.602355589823774,0.826535371716691
0.969744607355132,0.752734918719292
0.987515244694719,0.893299016152887
0.841229893214195,0.783813823461679
0.974880175921372,0.759623746990798
0.514056183855056,0.782319782469555
0.726098149371642,0.876932205647651
0.97126971831322,0.831391413662498
0.988020931554833,0.910095625842736
0.595961805496714,0.778692117898245
0.954292369904573,0.744949541828728
0.379739592033306,0.517141418360886
0.830047797002942,0.762381692002594
0.970775771322774,0.69135897797775
0.759621764794616,0.813031924335818
0.92903275734465,0.938624917215999
0.931159656455917,0.815981343816349
0.84994085218203,0.682154791877627
0.314279037154011,0.78390045126011
0.783967564488518,0.726946514893187
0.994488935928577,0.931330712455652
0.593203701350727,0.867941246312283
0.999358325661113,0.893692316445036
0.872309152140275,0.73983813063899
0.936962003821758,0.905658707360187
0.92182389640955,0.785033986258469
0.96771577775468,0.884119994590822
0.850985980850166,0.888531176577519
0.993275872581361,0.895283796418536
0.882585659924284,0.844400356371509
0.851384649254751,0.772343131536517
0.942011746491419,0.830208189207172
0.988922429850429,0.936036931984629
0.31475099932552,0.709140078791443
0.966748736527113,0.830634587587884
0.806631328568009,0.825263592891106
0.513278723072476,0.795782261712205
0.975343667531025,0.879520707592726
0.890881017828825,0.702010704276893
0.651275185948263,0.738400360157047
0.997703354259973,0.888500278720854
0.660253310336175,0.899022512661367
0.595623732774052,0.79458506150925
0.998099946892013,0.935433149504327
0.963537509900989,0.421753789031781
0.533167984412677,0.854765707876727
0.883260419243946,0.894589951060792
0.956832225775595,0.893768744990657
0.984971047008826,0.909083670404725
0.886858884089698,0.668359839214051
0.994713215389573,0.913276881149529
0.859674452692719,0.761886466229301
0.996858641543031,0.899891826529104
0.164962292762949,0.581364964826071
0.773768145560503,0.887668293161552
0.937013234154043,0.847937720620415
0.917522066340265,0.841523570599258
0.800008137772526,0.753859050652559
0.974620604281046,0.732207434572846
0.966325585552356,0.721976746343482
0.724808265218594,0.780763611383687
0.0282126743599121,0.96473194855706
0.704240077119303,0.798566333792616
0.545904502865941,0.805441541188435
0.903635035412436,0.81718444618806
0.971575250195142,0.893230607252775
0.404775441202006,0.879599549288801
0.941817830239014,0.804473956866279
0.952710138013526,0.772836127602903
0.988189082017587,0.930376096564219
0.959115291270822,0.905993295891524
0.886474449655064,0.753637258929671
0.784559798343662,0.677498646345642
0.951161302228779,0.785435999023077
0.6955191992843,0.756441578902162
0.561020535872704,0.882222302555474
0.822790889571587,0.578089142111109
0.531996188294198,0.875672337898324
0.428187957704637,0.836698909420263
0.876635160365033,0.708618140222817
0.777464547907087,0.782056002544009
0.382617919371256,0.852848139338571
0.859837104984867,0.859810554529119
0.931671423963834,0.897120278206594
0.796868306780741,0.775255761632236
0.925226564569232,0.83552390003673
0.770887643532636,0.675441345407511
0.0479698434789879,0.592626260806348
0.979899476456293,0.799331656442411
0.921083796865456,0.854218278633577
0.698118561079522,0.738026777207067
0.618178082835672,0.631587431640571
0.884656296905493,0.675007503182188
0.949460250577529,0.738470438105843
0.832593756326583,0.554460390948186
0.892133631121661,0.666703794755434
0.359810875683211,0.754653708800623
0.898477992046724,0.819941280413914
0.813678511546287,0.868067741767246
0.70334621314663,0.755614597118711
0.928381688242372,0.762009208611833
0.911120231162438,0.853511741400575
0.0637158896095102,0.529879350428986
0.831812966286864,0.863432988424375
0.912072330298516,0.7481340213084
0.0421956447956517,0.657714482132241
0.960185258843414,0.736548156090011
0.933373960042486,0.766865369631346
0.551198678392466,0.856280427453444
0.997197213980305,0.912800239688132
0.949666494510603,0.738260320507745
0.823298091801168,0.896146954368295
0.990526767533504,0.873427794605734
0.8855110023998,0.733646349104703
0.726159650029708,0.819033908355596
0.974398143402111,0.779075802357779
0.913110051486668,0.68471556995567
0.0911252704453079,0.719923649573868
0.890531918478883,0.836486918088866
0.923154975398035,0.854514211150993
0.73647270193612,0.863156676897434
0.890658129165824,0.772229714260447
0.72456805578222,0.73086381503399
0.557343713182211,0.685755122271272
0.993318944826429,0.900378282656548
0.795353615412386,0.832013469430446
0.688280181437778,0.787479736959637
0.949867298402798,0.723486523330992
0.797929553377429,0.777277362806896
0.0303393975072287,0.583738608865269
0.875396435226543,0.846865259815578
0.995648219072064,0.930690547221892
0.787147316547701,0.773715344053026
0.959089509725716,0.892449799624081
0.305643496326175,0.603014386374409
0.340273336840361,0.716871432220242
0.855965895348498,0.688716299133712
0.907933821778806,0.805874476209071
0.518812838873525,0.704849404120907
0.912365400322059,0.852799550898876
0.953239927937363,0.801852126497651
0.471752602390057,0.851836902350586
0.996103282321126,0.923686666814568
0.800876928816022,0.693581705711473
0.472000681781794,0.750444167603749
0.973059400177991,0.698880026713825
0.955732607577286,0.873073095840364
0.77497096680132,0.858228283355973
0.456144337758085,0.636944896177286
0.48236515515781,0.880869230415761
0.577014682026403,0.83778040407323
0.966596959395602,0.766829667356476
0.949869355458822,0.747058477665642
0.936480729101554,0.699164978350649
0.94530533003777,0.715655634637396
0.990054084177018,0.918914896435695
0.850869480341266,0.803523628769612
0.9630918178059,0.817970336932569
0.84051168689054,0.85728625897257
0.703195770104349,0.788459583217755
0.902441278978825,0.852942430908979
0.932802169950907,0.729098816487488
0.843498433602911,0.746009737096407
0.980563805715477,0.884115606608496
0.887293414773785,0.847461460238286
0.162012327238513,0.614977219635667
0.960591547965457,0.775237654611398
0.702123757516023,0.764769111091019
0.69897152885994,0.795406989704679
0.979680919720154,0.784659431256797
0.884455676444588,0.704118825975087
0.518281802610589,0.835229953209324
0.987325359265008,0.681696904451952
0.759638624037439,0.809039924862489
0.348389072141075,0.820735048945178
0.385662402725834,0.752896890516367
0.934937784573291,0.909055827606599
0.706733813697191,0.721495910383469
0.898352331787389,0.788398458058865
0.893418736915204,0.758887277629886
0.478824766432153,0.824831554905251
0.949722007789286,0.675420543841463
0.988321522887974,0.931311521625112
0.396640054280253,0.849845680872751
0.835847864468501,0.600281248643849
0.897003093679594,0.836555264156995
0.791795917980619,0.715165401537584
0.930196783431785,0.796351525487691
0.895866273842471,0.800524940226436
0.555748481707634,0.741757844096945
0.933150226549702,0.901094067008831
0.918154022049737,0.788438845701112
0.708575090816359,0.9074940071585
0.978707298081074,0.800103694068957
0.804666342938932,0.825580394846886
0.778869496139344,0.909226836218452
0.955687126839148,0.75724850056344
0.942931858740605,0.794282889294347
0.570075606837479,0.663065807316319
0.978822336021419,0.868323519212533
0.89501102949763,0.728968535185355
0.887966068667154,0.93250694475451
0.95380661276309,0.75074071879692
0.929484413540131,0.787808334259042
0.454457217616928,0.858874663959003
0.958232795527992,0.862926603516639
0.898841734631426,0.895224425862381
0.354806224125195,0.776242230729099
0.919970325704345,0.81412026198643
0.888421062650999,0.799830971514116
0.98317445258758,0.916470075494163
0.986079266921964,0.789431743912182
0.726563420913853,0.849009527053775
0.656725046709891,0.749748189104309
0.965860959743681,0.736548199873758
0.99909841011086,0.922288323129074
0.933926323800782,0.875306165050336
0.920456226083479,0.820104978105878
0.893030369471403,0.73324404277612
0.316227447447654,0.762392637041187
0.846068062048968,0.810678863338914
0.825467095917389,0.855759240680659
0.41411392394827,0.723592705908815
0.853538565526134,0.866618646655813
0.916611143456932,0.735198898583463
0.863881489191681,0.649545992299229
0.92322981453661,0.85753768050355
0.922576063720899,0.660848587361493
0.918010821946785,0.785381031975825
0.991517114947643,0.878685070468395
0.929056911565781,0.868948129929315
0.385830475505873,0.847897189446639
0.941554227878959,0.83243127774275
0.682558910213496,0.81156790662453
0.0960302448674695,0.55990205609415
0.981478692320936,0.877684330830046
0.770361150177402,0.697208207930068
0.797818227442056,0.750409215402701
0.984382023726695,0.718347133757353
0.333967028921224,0.894389362653979
0.930583688299379,0.908265560003052
0.990959770794578,0.886427797159935
0.659424407885087,0.872708778027717
0.11370934017904,0.653906051727933
0.975973848506086,0.883266648636688
0.913200043663514,0.88603496713163
0.383551598785668,0.830229462710896
0.993213526542121,0.882748953598714
0.957064028491498,0.744475914937754
0.954735696916218,0.918984029508601
0.96579089867855,0.770705281857821
0.874468241029247,0.836836691828917
0.747844654635387,0.901149825480222
0.96656825847017,0.865159255981167
0.90395731947993,0.803754541673371
0.599560980846495,0.80667356378366
0.748857679474564,0.64577398465713
0.973920921441318,0.880873595333473
0.0763302563115882,0.659989089391762
0.956642418722628,0.790497066192093
0.561592774316594,0.852717328604886
0.0170263367702249,0.543361447793702
0.842845010656431,0.793545557284984
0.495832483601789,0.631287379886728
0.774144764801613,0.803938833837705
0.975034784195585,0.754357131572574
0.386475738959433,0.616709196028418
0.082368463226249,0.683249215957009
0.851800485904358,0.838094698895003
0.715572002637711,0.864937490810601
0.88089412712194,0.740964644862044
0.973372659880633,0.748791253879171
0.260926617727304,0.71004940325438
0.707036544153701,0.869169101376905
0.904842727480576,0.837224181849889
0.90277298304626,0.680068058750693
0.65674034850574,0.742723074306075
0.916904681655575,0.851712723741496
0.930878040933321,0.799337504550593
0.587052133785477,0.830704806274191
0.887987081969538,0.892512529792142
0.719183896029562,0.75277676273338
0.408590077593135,0.864579824187079
0.896273111840151,0.762054254769535
