,True_p,Predicted_p
0,0.99844369141139,0.7779539563779307
1,0.996972869641745,0.8670937109526365
2,0.996074589635481,0.5192387308825884
3,0.999819378688806,0.4468095465218926
4,0.980206738285727,0.6873814398517888
5,0.999999753568627,0.5487727014897439
6,1.57215093786206e-47,0.7166563727498088
7,1.0,0.3671025318609679
8,0.768133330896295,0.3808032534547771
9,4.84585564097485e-05,0.19301146444216438
10,0.0020284742375594,0.2416162131125202
11,0.53439663061469,0.8777092909604334
12,0.778397097131217,0.7125573490205933
13,0.999364081265227,0.8642562840186747
14,0.511583774014993,0.41602746919011924
15,0.706775439240005,0.5379572999359316
16,0.996862792117667,0.7549988679123618
17,0.907989003784619,0.70991761376223
18,0.0352236843995977,0.05435579634062589
19,0.760409675509776,0.427444467114492
20,0.973805113278797,0.47056880360264935
21,0.938646607796585,0.5102670213000713
22,0.99677641417697,0.8984416669872493
23,0.963790907348262,0.8028503995050855
24,0.443586367373627,0.2065134567739029
25,0.570831269653265,0.5529912317415657
26,0.977797956908535,0.5468807322133328
27,0.99504624671857,0.7172280263993808
28,0.0107982484735201,0.48931735176542923
29,0.0790505354897591,0.17332234721283354
30,0.938318356100679,0.5651626400222712
31,0.99998406403029,0.8759678034124913
32,0.991821365707537,0.7954786349074775
33,0.782590280575886,0.5433477800080039
34,0.0694888188982229,0.24756536150699301
35,0.256262075629743,0.2336048794799091
36,0.0481863032794365,0.6388528274739345
37,0.0211577903709815,0.5925015582772163
38,0.0010262422151961,0.5939535828255914
39,0.0043261493585954,0.1637261511078297
40,0.0125220891227634,0.3246082365950173
41,0.773615064901429,0.6299044824956301
42,0.883156319009498,0.8316234994522872
43,5.10393257347724e-06,0.7063004912449938
44,0.0001135840114003,0.06993728157650693
45,0.487259469324132,0.4029425997457077
46,0.227687147448678,0.30095842500437603
47,0.880041297837693,0.4026035558371423
48,0.834099413753872,0.21416115290136736
49,0.897334489836455,0.6024185274321459
50,0.989435634284097,0.6247249797940743
51,0.730949593286012,0.2652057297770404
52,0.977599681496575,0.7599282695554084
53,0.954410338041301,0.34528453948196824
54,2.0121537827278e-31,0.6834769205277478
55,0.999999960728297,0.32251548598953356
56,0.998029410546225,0.6644639851851011
57,0.581698166675332,0.593329570258225
58,0.544909567912189,0.5611687844828226
59,0.761974183512655,0.6358282936091528
60,0.999897288297514,0.43607830616659615
