,True_p,Predicted_p
0,0.991356356504798,0.9617927902267854
1,0.99825741403036,0.9617575894151579
2,0.998530947693211,0.9442011902364985
3,0.997377132020159,0.403829031432878
4,0.830154550044701,0.5322593132896606
5,0.999954486948189,0.3821223496655206
6,1.75606865982934e-28,0.6287470558675831
7,1.0,0.2857306701192243
8,0.263972730289874,0.29329774487258187
9,0.0009390737005144,0.07605128562339558
10,0.0045296482620308,0.12119388726572691
11,0.662502199509312,0.4254064037779985
12,0.928639998484928,0.8814151789218608
13,0.820628028019815,0.8477564491473004
14,0.85640453613592,0.6796594316456912
15,0.784004535314245,0.8710611182030765
16,0.837192949541924,0.9353419775735073
17,0.948334881055984,0.9231224946861545
18,0.495891940091823,0.7019240394436622
19,0.939266491603057,0.8852947006038637
20,0.99570114468345,0.9398786913404533
21,0.974075069151798,0.8789298088148714
22,0.967639927731867,0.9571015925351339
23,0.985675399750725,0.9193113802602083
24,0.727377027977363,0.6753945102859547
25,0.715519927530929,0.7758718201813573
26,0.982241047183996,0.8548700267169986
27,0.817532414017611,0.5793141559232334
28,0.199633614414101,0.7259048270733125
29,0.147068917120026,0.2824367318953645
30,0.988494873903699,0.9491173639458449
31,0.999695834316261,0.9284424838227832
32,0.996870396730366,0.9271177320991209
33,0.838433977275653,0.6007137372723239
34,0.353690657531674,0.4949772658755549
35,0.687621702697713,0.3341549041980491
36,0.239254436676058,0.3060605777084614
37,0.0783454213557259,0.3019434703900288
38,0.02960493718155,0.2536571378820178
39,0.0471224206767306,0.20517005897883375
40,0.0179309385613517,0.23315299109115192
41,0.499191460801145,0.6456886173646127
42,0.615399975821575,0.7042661025276579
43,0.0007751015859456,0.6401038596444673
44,0.0036081272862536,0.12050876829514924
45,0.665104846242387,0.6352199880672276
46,0.288393371488915,0.544924942273613
47,0.977272782897543,0.9388679642528817
48,0.980886158893164,0.8911833502152534
49,0.976731846131822,0.9444773592991011
50,0.997831426411398,0.9452441176365639
51,0.959541051556042,0.9219947746701832
52,0.973475375286584,0.9811926913143023
53,0.958859148856632,0.8491947628733046
54,1.17669717465727e-17,0.9822980488500965
55,0.99999435237827,0.7519297181368607
56,0.999624069507758,0.9795223575707777
57,0.897648629458935,0.7275620216875739
58,0.763375121276916,0.7741578963506041
59,0.945066889564435,0.7100024275235082
60,0.999431829319328,0.7216730202052307
61,0.502627040227098,0.6017260814157436
62,0.995772935344332,0.89959941193902
63,0.561046835781846,0.27802171816375204
64,0.277259171570076,0.3613185236913831
65,0.958570295124605,0.8736201737640393
66,0.952472610143089,0.7461599640193395
67,0.336638915264616,0.7536275315344366
68,0.961268277195306,0.8322751092749537
69,0.0593241576549272,0.3035642779269574
70,0.245900959277522,0.511265091936673
71,0.802288990376887,0.7356791904132416
72,0.0820877772714261,0.24233516632644825
73,0.281238177567294,0.572216114133693
74,0.853530198207631,0.7621276925157583
75,0.995940839797714,0.864559869878562
76,0.801324271070661,0.773395733088476
77,0.554599101098687,0.5003325628858941
78,0.978660819440768,0.8206440007730157
79,0.0157732097467711,0.42287038521068765
80,0.98720250925786,0.7501225418120407
81,0.0810619738966984,0.7576107630829793
82,0.500074932448944,0.7140856900495912
83,0.486269981185764,0.5080827446016161
84,0.970702549918598,0.9000255566811373
85,0.484791379503224,0.6732655259291089
86,0.977047423619905,0.8040856457832164
87,0.115642236173443,0.30086917804967
88,0.99660409023413,0.5037696934280943
89,0.389095475527286,0.5267654950741486
90,0.0288089130861116,0.27634537804734505
91,0.0136220776448923,0.38737815002607945
92,0.0300152424722319,0.18242068591777189
93,0.732309698822334,0.7806366123431818
94,0.932413827583614,0.9317917023317401
95,0.98883150791714,0.9007360911789317
96,0.975568727720671,0.8465229686689068
97,0.947162913738934,0.8375598010703071
